sku,categories,name,description,short_description,weight,price,special_price,additional_attributes,qty,is_in_stock
02514,"Categorias/Soldas/Acessórios para Solda/Acendedores de Maçarico,Categorias/Soldas,Categorias/Soldas/Acessórios para Solda",Acendedor de Maçarico Comum CARBOGRAFITE,"<p><span style='font-family: Arial, Helvetica, sans-serif; font-size: 18px; color: rgb(24, 90, 131); font-weight: bold; margin: 0px;'>Acendedor de Ma&ccedil;arico Comum CARBOGRAFITE</span>&nbsp;</p>
<div>Utilizado para o acendimento de ma&ccedil;aricos e fog&otilde;es a g&aacute;s.</div>
<div>Evitam a perda de g&aacute;s e proporcionam pronta igni&ccedil;&atilde;o e total seguran&ccedil;a.</div>
<div>Cont&eacute;m 1 Pedra.</div>
<div>&nbsp;</div>
<div><em>ACENDEDOR PARA GERAR FAISCA PARA ACENDER BICOS DE CORTE E SOLDA DE MA&Ccedil;ARICOS OXI-ACETILENICOS E OXI-PROPANOS.</em></div>
<div>&nbsp;</div>
<div><em>Foto meramente ilustrativa.</em></div>",,0.150000,14.570000,,manufacturer=Carbografite,37.0000,1
02546,"Categorias/Soldas/Acessórios para Solda/Agulheiros para Maçaricos,Categorias/Soldas,Categorias/Soldas/Acessórios para Solda,Categorias/Produtos Remanufaturados",Agulheiro para Maçarico - Limpeza de Bicos - CARBOGRAFITE,"<p><span style='font-family: Arial, Helvetica, sans-serif; font-size: 18px; color: rgb(24, 90, 131); font-weight: bold; margin: 0px;'>Agulheiro para Ma&ccedil;arico - Limpeza de Bicos - &nbsp;CARBOGRAFITE</span></p>
<ul>
    <li>Agulheiro para <a href='https://www.palaciodasferramentas.com.br/sub-departamento/410/acessorios-para-solda/macaricoslanca-chamas/'>ma&ccedil;arico</a></li>
    <li>Kit c/ 13 limpadores redondos em a&ccedil;o inox&nbsp;</li>
    <li>Ideal para limpeza de bicos de corte e extens&otilde;es de solda oxiacetil&ecirc;nica</li>
    <li>Marca: Carbografite</li>
</ul>",,0.050000,7.300000,,manufacturer=Carbografite,195.0000,1
02559,"Categorias/Soldas/Acessórios para Solda/Acessórios,Categorias/Soldas,Categorias/Soldas/Acessórios para Solda,Categorias/Produtos Remanufaturados",Conector - Emenda para Cabo de Solda CARBOGRAFITE,"<p><font size='2'><span style='font-family: Arial, Helvetica, sans-serif; font-size: 18px; color: rgb(24, 90, 131); font-weight: bold; margin: 0px;'>Conector - Emenda para Cabo de Solda CARBOGRAFITE</span></font></p>
<ul>
    <li><font size='2'>Utilizados para prolongar cabos de solda de 25 at&eacute; 100 mm2 de forma pr&aacute;tica, eficiente e segura. </font></li>
    <li><font size='2'>O&nbsp;encaixe baioneta com torque de meia volta, garante a conex&atilde;o perfeita e r&aacute;pida. </font></li>
    <li><font size='2'><span>Os conectores de painel permitem a conex&atilde;o segura dos cabos em pain&eacute;is de som, ilumina&ccedil;&atilde;o e m&aacute;quinas</span> </font></li>
    <li><font size='2'>Material: Borracha</font></li>
</ul>",,0.360000,74.660000,,manufacturer=Carbografite,149.0000,1
02560,"Categorias/Construção Civil/Fixação,Categorias/Construção Civil/Fixação/Silicones,Categorias/Produtos Remanufaturados",Silicone Spray SILISPRAY Butano 250 GR 5A1SB1321 ULTRALUB,"<div><span style='font-family: Arial, Helvetica, sans-serif; font-size: 18px; color: rgb(24, 90, 131); font-weight: bold; margin: 0px;'>Silicone Spray SILISPRAY Butano 250 GR 5A1SB1321 ULTRALUB</span></div>
<div>Silicone Spray Ultralub foi desenvolvido para proteger e lubrificar pain&eacute;is de autom&oacute;veis, para-choques, pl&aacute;sticos, carros, fechaduras, dobradi&ccedil;as, armas de fogo, bicicletas e outros.</div>
<div>&nbsp;</div>
<div><strong>MODO DE APLICA&Ccedil;&Atilde;O:</strong></div>
<div>Aplicar o produto com uma camada fina no objeto a ser protegido. Para lubrifica&ccedil;&atilde;o de esteiras aconselha-se o uso do bico prolongador.</div>
<div>Pode ser usado na posi&ccedil;&atilde;o normal ou invertida. N&atilde;o deve ser usado em alimentos, ou em recipientes que possam entrar em contato com alimentos.</div>
<div>&nbsp;</div>
<div><strong>SEGURAN&Ccedil;A, PRECAU&Ccedil;&Otilde;ES E ARMAZENAGEM:</strong></div>
<div>Evitar contato prolongado com a pele e os olhos.</div>
<div>Em casos de irrita&ccedil;&atilde;o, lavar abundantemente com &aacute;gua e consultar um m&eacute;dico caso a mesma persista.</div>
<div>&nbsp;</div>
<div><strong>DEVE SER ARMAZENADO EM LOCAL SECO, FRESCO E VENTILADO.</strong></div>
<div>Antes de usar o produto leia o FISPQ (Ficha de Seguran&ccedil;a de Produtos Qu&iacute;micos).</div>
<div>&nbsp;</div>
<div><strong>COMPOSI&Ccedil;&Atilde;O QU&Iacute;MICA</strong></div>
<div>&Oacute;leo de silicone e solventes org&acirc;nicos, g&aacute;s butano/propano como propelente.</div>
<div><strong><br />
</strong></div>
<div><strong>MEIO AMBIENTE</strong></div>
<div>O propelente utilizado &eacute; isento de CFC e n&atilde;o agride a camada de oz&ocirc;nio.</div>
<div>Todos os componentes de sua embalagem s&atilde;o compostos por produtos 100% recicl&aacute;veis</div>
<div>&nbsp;</div>
<div>Marca: Ultralup</div>
<div>Modelo:&nbsp;5A1SB1321</div>
<div>&nbsp;</div>
<div>* Imagens meramente ilustrativas.</div>
<div>&nbsp;</div>",,0.250000,14.670000,,manufacturer=Ultralub,1.0000,1
02575,"Categorias/Construção Civil/Movimentação de Carga/Carrinhos de Carga,Categorias/Construção Civil/Movimentação de Carga,Saldão real,Categorias/Produtos Remanufaturados",Carrinho Entornador de Tambor até 300 KG TM-6 MARCON,"<p><span style='font-family: Arial, Helvetica, sans-serif; font-size: 18px; color: rgb(24, 90, 131); font-weight: bold; margin: 0px;'>Carro Entornador de Tambor at&eacute; 300 KG TM-6 MARCON</span>&nbsp;</p>
<div><strong>Descri&ccedil;&atilde;o:</strong></div>
<div>Rodas maci&ccedil;as:</div>
<div>2 fixas de 4'</div>
<div>1 girat&oacute;rias de 3'</div>
<div>&nbsp;</div>
<div><strong>Medidas:</strong></div>
<div>Comprimento: 620 mm</div>
<div>Largura: 855 mm</div>
<div>Altura: 532 mm</div>
<div>Capacidade: 300 kg</div>
<div>&nbsp;</div>
<div><strong>Outras medidas:</strong></div>
<div>Comprimento &uacute;til: 855 mm</div>
<div>Largura &uacute;til: 855 mm</div>
<div><strong><em><br />
</em></strong></div>
<div><strong><em>ATEN&Ccedil;&Atilde;O: *Foto Meramente Ilustrativa. N&Atilde;O ACOMPANHA TAMBOR.</em></strong></div>",,9.000000,1110.880000,,manufacturer=Marcon,1.0000,1
02584,"Categorias/Ferramentas Manuais/Alicates/de Pressão,Categorias/Ferramentas Manuais,Categorias/Ferramentas Manuais/Alicates,Categorias/Produtos Remanufaturados",Alicate de Pressão 10 POL Bico Reto 10R VISE-GRIP,"<p><span style='font-family: Arial, Helvetica, sans-serif; font-size: 18px; color: rgb(24, 90, 131); font-weight: bold; margin: 0px;'>Alicate de Press&atilde;o 10 Pol Bico Reto 10R VISE-GRIP</span></p>
<div>&nbsp;</div>
<div>Alicate de press&atilde;o vise grip, mordente reto com tamanho de 10&rdquo;, constru&iacute;do com a&ccedil;o de liga.</div>
<div>&Ograve;tima qualidade e durabilidade incr&iacute;vel.</div>
<div>Os dentes endurecidos s&atilde;o projetados para prender de todo o &acirc;ngulo.&nbsp;</div>
<div>O mordente reto &eacute; ideal para superficies planas, chapas, perfis hexagonais ou retangulares.</div>
<div>&nbsp;</div>
<div><strong>Aplica&ccedil;&atilde;o: </strong>Ideal para mec&acirc;nicas de autos e todos servi&ccedil;os profissionais.</div>",,0.560000,102.000000,,manufacturer=Vise-Grip,1.0000,1
02614,Categorias/Construção Civil/Equipamentos para Construção Civil/Prumos|Trenas,Trena de Fibra de Vidro 20 Metros Aberta BRASFORT,"<p><span style='font-family: Arial, Helvetica, sans-serif; font-size: 18px; color: rgb(24, 90, 131); font-weight: bold; margin: 0px;'>Trena de Fibra de Vidro 20 Metros Aberta BRASFORT</span></p>
<ul>
    <li><a href='https://www.palaciodasferramentas.com.br/sub-departamento/204/instrum-de-medicao/trenas/'>Trena</a> de Fibra de Vidro 20 Metros Aberta BRASFORT</li>
    <li>Trena Aberta em Fibra de Vidro 50 metros Brasfort</li>
    <li>Trena com manivela de recolhimento produzida em material super resistente e dur&aacute;vel.</li>
    <li>Escala em metros e polegadas.</li>
    <li>Pino de fixa&ccedil;&atilde;o de solo.</li>
    <li>Largura: 13mm</li>
</ul>
<p>&nbsp;</p>
<p>&nbsp;</p>",,0.330000,29.660000,,manufacturer=Extra,0.0000,0
02616,Categorias/Construção Civil/Equipamentos para Construção Civil/Prumos|Trenas,Trena de Fibra de Vidro 50 Metros Aberta BRASFORT,"<p><span style='font-family: Arial, Helvetica, sans-serif; font-size: 18px; color: rgb(24, 90, 131); font-weight: bold; margin: 0px;'>Trena de Fibra de Vidro 50 Metros Aberta BRASFORT</span></p>
<ul>
    <li><a href='//www.palaciodasferramentas.com.br/sub-departamento/204/instrum-de-medicao/trenas/'>Trena</a> Aberta em Fibra de Vidro 50 metros Brasfort</li>
    <li>Refer&ecirc;ncia: 8127</li>
    <li>Trena com manivela de recolhimento produzida em material super resistente e dur&aacute;vel.</li>
    <li>Escala em metros e polegadas.</li>
    <li>Pino de fixa&ccedil;&atilde;o de solo.</li>
    <li>Largura: 13mm</li>
</ul>",,0.650000,58.320000,,manufacturer=Extra,15.0000,1
02625,"Categorias/Casa e Lazer/Utilidades Domésticas/Bricolagem,Categorias/Casa e Lazer,Categorias/Casa e Lazer/Utilidades Domésticas",Aplicador de Silicone EXTRA,"<p><span style='font-family: Arial, Helvetica, sans-serif; font-size: 18px; color: rgb(24, 90, 131); font-weight: bold; margin: 0px;'>&nbsp;Aplicador de&nbsp;Silicone EXTRA</span></p>
<ul>
    <li>Ferramenta manual utilizada para facilitar o uso de tubos de veda&ccedil;&atilde;o e fixa&ccedil;&atilde;o.</li>
    <li>Ideal para aplica&ccedil;&atilde;o de silicone, selantes, veda-calha ou outro produto para veda&ccedil;&atilde;o e fixa&ccedil;&atilde;o.</li>
</ul>",,0.390000,18.270000,,manufacturer=Extra,28.0000,1
